"SALES_REV_TURN","IS_COGS_TO_FE_AND_PP_AND_G","GROSS_PROFIT","IS_OPERATING_EXPN","IS_OPER_INC","NONOP_INCOME_LOSS","IS_NET_INTEREST_EXPENSE","IS_INT_EXPENSE","IS_INT_INC","OTHER_NONOP_INCOME_LOSS","PRETAX_INC","IS_INC_TAX_EXP","IS_INC_BEF_XO_ITEM","XO_GL_NET_OF_TAX","NI_INCLUDING_MINORITY_INT_RATIO","NET_INCOME","EARN_FOR_COMMON","IS_AVG_NUM_SH_FOR_EPS","IS_EPS","IS_EARN_BEF_XO_ITEMS_PER_SH","IS_BASIC_EPS_CONT_OPS","IS_SH_FOR_DILUTED_EPS","IS_DILUTED_EPS","IS_DIL_EPS_BEF_XO","IS_DIL_EPS_CONT_OPS","EBITDA","EBITDA_MARGIN","EBITA","EBIT","GROSS_MARGIN","OPER_MARGIN","PROF_MARGIN","ACTUAL_SALES_PER_EMPL","EQY_DPS","IS_TOT_CASH_COM_DVD","C.CE_AND_STI_DETAILED","BS_CASH_NEAR_CASH_ITEM","BS_MKT_SEC_OTHER_ST_INVEST","BS_ACCT_NOTE_RCV","BS_INVENTORIES","OTHER_CURRENT_ASSETS_DETAILED","BS_CUR_ASSET_REPORT","BS_NET_FIX_ASSET","BS_GROSS_FIX_ASSET","BS_ACCUM_DEPR","BS_LT_INVEST","BS_OTHER_ASSETS_DEF_CHRG_OTHER","OTHER_NONCURRENT_ASSETS_DETAILED","BS_TOT_NON_CUR_ASSET","BS_TOT_ASSET","ACCT_PAYABLE_._ACCRUALS_DETAILED","BS_ACCT_PAYABLE","BS_ST_BORROW","OTHER_CURRENT_LIABS_SUB_DETAILED","OTHER_CURRENT_LIABS_DETAILED","BS_CUR_LIAB","BS_LT_BORROW","OTHER_NONCUR_LIABS_SUB_DETAILED","OTHER_NONCURRENT_LIABS_DETAILED","NON_CUR_LIAB","BS_TOT_LIAB2","BS_SH_CAP_AND_APIC","OTHER_INS_RES_TO_SHRHLDR_EQY","EQTY_BEF_MINORITY_INT_DETAILED","MINORITY_NONCONTROLLING_INTEREST","TOTAL_EQUITY","TOT_LIAB_AND_EQY","BS_SH_OUT","BS_NUM_OF_TSY_SH","NET_DEBT","NET_DEBT_TO_SHRHLDR_EQTY","TCE_RATIO","CUR_RATIO","CASH_CONVERSION_CYCLE","NUM_OF_EMPLOYEES","CF_NET_INC","CF_DEPR_AMORT","NON_CASH_ITEMS_DETAILED","OTHER_NON_CASH_ADJ_LESS_DETAILED","CF_CHNG_NON_CASH_WORK_CAP","INC_DEC_IN_OT_OP_AST_LIAB_DETAIL","CF_CASH_FROM_OPER","CHG_IN_FXD_._INTANG_AST_DETAILED","DISP_FXD_._INTANGIBLES_DETAILED","ACQUIS_FXD_._INTANG_DETAILED","OTHER_INVESTING_ACT_DETAILED","CF_NET_CASH_DISCONTINUED_OPS_INV","CF_CASH_FROM_INV_ACT","CF_DVD_PAID","PROC_FR_REPAYMNTS_BOR_DETAILED","PROC_FR_REPURCH_EQTY_DETAILED","CF_INCR_CAP_STOCK","CF_DECR_CAP_STOCK","CFF_ACTIVITIES_DETAILED","CF_NET_CHNG_CASH","CF_FREE_CASH_FLOW","CF_FREE_CASH_FLOW_FIRM","FREE_CASH_FLOW_EQUITY","FREE_CASH_FLOW_PER_SH","PX_TO_FREE_CASH_FLOW","CASH_FLOW_TO_NET_INC","RETURN_COM_EQY","RETURN_ON_ASSET","RETURN_ON_CAP","RETURN_ON_INV_CAPITAL","EBITDA_TO_REVENUE","INCREMENTAL_OPERATING_MARGIN","PRETAX_INC_TO_NET_SALES","INC_BEF_XO_ITEMS_TO_NET_SALES","NET_INCOME_TO_COMMON_MARGIN","EFF_TAX_RATE","DVD_PAYOUT_RATIO","SUSTAIN_GROWTH_RT","SALES_ON_TOT_ASSET","COVRAGE","NET_INC_TO_EQY","EQY_TO_TOT_ASSET","FIX_RATIO","DEBT_RATIO","RCV_TO_PAYABLE","GROWTH","INFLATION","CCI","RATING"
0.0564673961360504,0.0275281260359526,0.157787402448771,0.097405656020836,0.697139981548268,0.751627210414147,0.279430789133247,0.162168505045764,0.0770577933450088,0.805430144102913,0.636799785065919,0.841914276962228,0.476899634879108,0.783060044827179,0.477253120147236,0.480002287086538,0.624186772742481,0.0800644355820778,0.564942398915744,0.557340473003124,0.574502271422461,0.083800324937757,0.566174801362089,0.558520179372197,0.576534576534577,0.602060263926081,0.568396374820524,0.658387497175485,0.697139981548268,0.630414047517457,0.621630070803906,0.53507057398849,0.147930429956121,0.201456310679612,0.0611784561592254,0.0289982741262764,0.0457160672278434,0,0.0360305396736857,0.159960873818063,0.0493084786530367,0.0697592476756779,0.0774519858288271,0.090982885747142,0.0930499712808731,0,0.066140419620957,0.0691319153305156,0.0414225987111759,0.0574779237308516,0.0192090253788014,0.0350468022610957,0.000388978930307942,0.0900478386525412,0.102705875084945,0.038855863817001,0.0100675288486387,0.0336977092336808,0.0336977092336808,0.0171276539049657,0.0286147399464034,0.139283359426409,0.536720264306751,0.314879602511652,0.00334728033472803,0.303729405547002,0.0574779243377876,0.0801000238368227,0.0122035697074566,0.159162560985843,0.00418151655470544,0.862432925570505,0.0721495706846591,0.587565151666447,0.0433707633666426,0.480002287086538,0.0346021802395187,0.538022296746125,0.312749373666141,0.667764783396475,0.681597647635383,0.217362021906349,0.83695652173913,0,0.903793753929994,0.510167174850173,0.0454219257148007,0.688330569035772,0.943652501344809,0.485036461786154,0.645972593582888,0.0338983050847458,0.978550207961973,0.602399870277282,0.441821514347112,0.463839233555322,0.421457262037948,0.361255051105301,0.408009322170108,0.0282107003952453,0.592091643060812,0.185162377807419,0.682994800433921,0.798786117235213,0.943461995466887,0.568396374820524,0.854203846438888,0.556627256546519,0.617261233139793,0.53507057398849,0.00799353331663478,0.00802370424280955,0.252596812751116,0.134055734129962,0.463640922597528,0.180929837142112,0.715036648279215,0.260241284234393,0.120347502651909,0.0813498987716348,0.455445544554455,0.302203850155701,0.223096893057533,"A"
0.0398648508918213,0.0300538001154175,0.0697608422397092,0.0577174575613721,0.654209636836367,0.759098266228904,0.309536222509702,0.146947508409607,0,0.807694910012988,0.595019305686158,0.823838332665708,0.43636218842538,0.785065471275215,0.436216311036982,0.439729609194088,0.577565597234098,0.00718527379747633,0.67065733002033,0.662427487728693,0.834708259963241,0.0112977276227529,0.672644721906924,0.664349775784753,0.838710178710179,0.547591445320981,0.420076156989415,0.642804797191888,0.654209636836367,0.404772941535337,0.487576937952126,0.513479420892461,0.0612326777719939,0,0,0.0014686466273551,0.00231533599750588,0,0.0203002719286013,0.104809651124878,0.0132437362196833,0.0295523555354845,0.0733525545403692,0.0782419941825069,0.0721024862558464,0,0.0331240161913307,0.0333921525008984,0.0266001260240415,0.031537734890308,0.0221662892685547,0.0223763594074764,0.0324635818476499,7.01149720469656e-05,0,0.0284752537829508,0.00680297531432937,0.00852460243482191,0.00299747196565263,0.00743855484907741,0.0167371856401145,0.0258108153241749,0.523771115768399,0.263372189490718,0.00474686192468619,0.251876915829867,0.0315377355139481,0.0072819054215379,0.00256389678269843,0.176719453135302,0.00621091742655123,0.831029342035888,0.0338212807818565,0.556814949952296,0.0689193365612445,0.439729609194088,0.0218670537137394,0.541055787183903,0.312801985710309,0.64937061439631,0.616122028914482,0.150468717876006,0.87716838121118,0,0.947216830853071,0.531847334665125,0.049420695165801,0.691458852918893,1,0.498975068661805,0.648459767713904,0.00114439374185137,1,0.625311751488337,0.417703672102136,0.406481130973245,0.362702624102526,0.3402407178512,0.485483423194377,0.0289244482507888,0.59249376428068,0.165838295892057,0.598631440007268,0.749177770834278,0.915518923113697,0.420076156989415,0.852138409417465,0.472953452225921,0.592736945273223,0.513479420892461,0.00454521048773532,0,0.23987972682101,0.176966692159338,0.479624411083381,0.180419484806431,0.688614398162368,0.446346917375442,0.385717927791653,0.0397755615076284,0.534653465346535,0.0503752197211277,0.563604388242191,"BBB"
0.0503318733321373,0.0342813881021463,0.0997896069493022,0.0841845687792083,0.657114400738069,0.778981625482403,0.329915912031048,0.17554564656184,0.00589608873321658,0.825146886016451,0.591053368899806,0.82257357619171,0.431963890406233,0.735637607644214,0.443866106861448,0.447405586208868,0.57846016580542,0.0209371108104663,0.603794894962729,0.539268183846497,0.618782486735586,0.0254689046373601,0.604313280363224,0.540582959641256,0.6198445998446,0.552486067887385,0.410131320276941,0.649755156872942,0.657114400738069,0.465135096031119,0.480805594285668,0.515781615215807,0.0573601656568708,0.436893203883495,0.0396449704142012,0.0128721415216453,0.0202930589802454,0,0.0265967089666713,0.0850733615911314,0.0188715173381439,0.0374970904610983,0.0309971098265896,0.0363755665291213,0.0371652854134187,0,0.0974890760296654,0.0359314841116378,0.0468371555767386,0.0505651335413614,0.0536915862230921,0.043296552471619,0.000186385737439222,0.00107948913544018,0.00115215914005066,0.0268536584515731,0.0198120203597793,0.0355294749032568,0.0106431658334039,0.0247699163294839,0.0302903858887242,0.0720633575404603,0.530061868390675,0.284032090802384,0.0158995815899582,0.273318550518164,0.0505651341527488,0.0204786810778245,0.00591332047792487,0.174860047230314,0.00547805043144318,0.605540366938537,0.0519936698709381,0.518451068556572,0.0920510971463892,0.447405586208868,0.0257630932154982,0.533825795341249,0.308274566205809,0.642837533629825,0.607444253859348,0.152394456063238,0.889518633540373,0.00213428190306803,0.959547264724376,0.531847334665125,0.0579106814305076,0.73357700104429,0.959117805271651,0.442056539445023,0.608434993315508,0.0137331594958714,0.936191325014854,0.571998424795571,0.412182404247251,0.413179109709078,0.372038384163361,0.287413834086047,0.412615613904353,0.0168118044313391,0.590916118162773,0.16522105369484,0.582673367854605,0.751361644782855,0.91398072462628,0.410131320276941,0.853304667154815,0.452960636794646,0.585345922256015,0.515781615215807,0.0037071100649303,0.0224515257544347,0.219290560806474,0.136140682735129,0.479120752915237,0.180446884833895,0.634747532253096,0.118264747033131,0.266237688563954,0.0216314721655931,0.435643564356436,0.217458750901626,0.387237249811574,"A"
0.0117987131903648,0.00735646766408174,0.0389591163805056,0.0428680939098953,0.640061226201459,0.754870111168711,0.291041397153946,0.127200187749355,0.0039112667834209,0.806617601583277,0.583478861616995,0.821812483800278,0.421545007618664,0.784805945499587,0.421458560993846,0.425000714714543,0.552663667794342,0.00484863934348189,0.520442737745652,0.513163766175814,0.526723410485919,0.00902762919166418,0.522360953461975,0.515022421524664,0.52991452991453,0.523816071988613,0.360053428113255,0.627517767377362,0.640061226201459,0.531708562302498,0.452961000240271,0.505794064149847,0.0621217967204352,0.262135922330097,0.00846745562130177,0.00113979577160938,0.00179689935663067,0,0.00974759447775764,0.0210629279426149,0.00559898443241799,0.00984315400427496,0.00692476225992914,0.0108489481160793,0.0138070621700719,0,0.0116257455120517,0.0317305224250928,0.00598284681854236,0.00809832114998656,0.00297858504545895,0.00567137282839188,0.000706645056726094,0.0125073365671012,0.0141965775004633,0.00580427284880281,0.00284048135372308,0.00551648165409711,0.00551648165409711,0.0036739596528555,0.00502094787037317,0.00276746970252516,0.538368345765581,0.220319996353318,0.00334728033472803,0.208395183712861,0.00809832178872044,0.00492695681399157,0.00296586808484235,0.160857577828125,0.00558189280929858,0.770001318825686,0.0677762213834326,0.561240124753005,0.0694543930860624,0.425000714714543,0.00305390456679907,0.540220248345871,0.312496520367449,0.656833031351233,0.622866944376378,0.125355357839141,0.922282608695652,0.00260115606936416,0.994707608467826,0.521177583850279,0.049420695165801,0.718651841841227,0.991447014523938,0.483426460839095,0.647627005347594,0.0109083007388092,0.993475935828877,0.608441242558317,0.414833775755277,0.396537757526191,0.350888218359872,0.318840028523889,0.378446499802744,0.0149865193103153,0.594725516762287,0.15961338488442,0.565757410584029,0.745957087230557,0.912167089357023,0.360053428113255,0.849157323070262,0.455741481535303,0.584106424956271,0.505794064149847,0.00809715864656747,0.0227663952959659,0.216339404432784,0.208026986759931,0.479616559924797,0.180227651342313,0.618831179419417,0.157696144718832,0.2466745472168,0.134166066287287,0.603960396039604,0.251788585082663,0.669960639812411,"A-"
0.067240226825363,0.0344555073234037,0.177419942533218,0.128576574246818,0.686446364170091,0.776107367087149,0.403622250970246,0.289681608386138,0.0431990659661413,0.80796586059744,0.618856627453991,0.837107377647918,0.45588362130926,0.783060044827179,0.456231667337666,0.460333342862861,0.616971511952117,0.0638787579104812,0.549807996385814,0.542168674698795,0.59043498029122,0.0683533168167601,0.551872871736663,0.544170403587444,0.593733488733489,0.593471810089021,0.497346708793901,0.677890448951291,0.686446364170091,0.608471713188532,0.552005187701361,0.518294718603854,0.158960205060875,0.524271844660194,0.12859494351802,0.0312095498346038,0.0475016296800159,0.00224483687518707,0.0335727234695301,0.211346592761656,0.0418921627580678,0.0748139013491175,0.121923363788924,0.150388960292228,0.160963868603156,0.00070608632429636,0.0585277905749999,0.0362942555485207,0.0462210177295209,0.0630963768657657,0.0743020367385778,0.032338795157993,0.0257212317666126,0.0260215847493685,0.0108111447457837,0.0590017630230627,0.0418712569804155,0.0142502047849052,0.00755585684828969,0.0346898533613738,0.050650539956039,0.170524270186889,0.48680064773639,0.259723535914121,0.00564853556485356,0.248247891725453,0.0630963774690836,0.0631025344504066,0.0605625135828806,0.201723786576522,0.0093481669506472,0.750787129955727,0.0453160252777451,0.611937177430464,0.0483156485010817,0.460333342862861,0.0439256007991019,0.561905193510378,0.31910550245894,0.65656399275243,0.637686841460426,0.209882669880543,0.836471273291925,0,0.903269754768392,0.531531910419514,0.049420695165801,0.712144480619203,0.870360408821947,0.479874988161758,0.526696189839572,0.0105388961321165,0.821687462863933,0.516296416409924,0.354221969409683,0.455427035868676,0.421126203808953,0.350938911338246,0.420030976490013,0.0238619441690761,0.594340438015915,0.183721364390248,0.594091839406619,0.755907048266984,0.918566714537623,0.497346708793901,0.843742024869057,0.500737510714611,0.597440586064932,0.518294718603854,0.00909331333433707,0.0256627348977223,0.223262149690267,0.146499711621146,0.479040440815966,0.181375631196947,0.473017343014821,0.373445077089117,0.546117173903116,0.0197520172417266,0.564356435643564,0.0483321644917933,0.597939871032577,"BBB+"
0.0340058626692338,0.0267728278324042,0.056954022157051,0.0496840654266029,0.650015411389751,0.766757099245435,0.329739003880983,0.172906594696081,0.00227670753064799,0.812054981755211,0.588628931662477,0.82429439901977,0.426232211137625,0.785065471275215,0.426083711968712,0.429704537007919,0.558780437934496,0.0368448370913078,0.503953015586176,0.49776885319054,0.477403295970778,0.0408160424979311,0.506469920544835,0.500224215246637,0.481351981351981,0.541948565776459,0.411648167675038,0.642371703418361,0.650015411389751,0.377985968333369,0.477308719143315,0.505439440164674,0.0319612841634192,0.203883495145631,0.0301234534696073,0.000122285344455631,0.000192784060312332,0,0.0226289394784549,0.0726310401043365,0.0144276074029532,0.0258690995046854,0.0393705015849338,0.0451620374754786,0.0451027050682421,0.000555724891989765,0.0247755871724144,0.0331495405465528,0.0175045443874284,0.0229465630313268,0.00872227639691777,0.0160668640481463,0.0133971474878444,0.0327053465521118,0.0372517761166368,0.0220956369258962,0.0076686311082147,0.00611828093664379,0.00611828093664379,0.00737174552028631,0.0142517961146286,0.00735903329204734,0.534083590911826,0.241482980250937,0.00349058577405858,0.229739401181093,0.0229465636604991,0.0368702168917685,0.00544099983813025,0.171040882991093,0.0065376507029455,0.767198743642032,0.0406539707659242,0.565117846982961,0.100494488513444,0.429704537007919,0.0198163855241666,0.543895087464878,0.313748932912684,0.664493438752539,0.628061063464837,0.148822019779519,0.904766692546584,0.00677879057358826,0.973823621882205,0.529911660182946,0.0607261649950205,0.723620205991359,0.969876546530393,0.46778250781324,0.648139329879679,0.000311060408518036,1,0.589599457944358,0.417718272026293,0.414559450091522,0.372019012414027,0.314580342286665,0.36698008445477,0.009545721871065,0.599749800258153,0.161453747870451,0.557068310434936,0.738662806783531,0.910288658180787,0.411648167675038,0.770573033254989,0.456394901293476,0.583559708228448,0.505439440164674,0.00947670864916796,0.0299627307030016,0.211905319094837,0.209819911791966,0.478840575566073,0.180211600329024,0.617447141355193,0.32754215514504,0.359613624452508,0.111100180688097,0.683168316831683,0.249603382866513,0.49903693158027,"A-"
0.0295696039338349,0.0273494348498671,0.0338629997880854,0.023145699798659,0.653399438060891,0.760872242382351,0.325195019404916,0.165885551122585,0,0.806605232234523,0.593686752768236,0.8268945545371,0.430636949084323,0.785065471275215,0.430489589923506,0.434084593613311,0.5644761887059,0.0174974700280869,0.548685339959341,0.541952253458278,0.545615326225586,0.0241766477025328,0.544844494892168,0.538125560538117,0.538865578865579,0.539077682082459,0.412292660975549,0.645194227358107,0.653399438060891,0.263239816535913,0.513246591774885,0.51201068832028,0.225393372272954,0.0054126213592233,0.000423076923076923,0.0148139831727312,0.0233543916333645,0,0.000424365499930275,0.157583371372677,0,0.0296900395051623,0.00041823606190565,0.000731123587905026,0.000987308881048111,0,0.0133824909166312,0.0456838583822447,0.00561495600102309,0.0147307553576605,0.0132548833551099,0.0242704169470179,0,7.01149720469656e-05,0,0.00645286523520722,0.00845658378184025,0.0112163234754117,0.0112163234754117,0.00942651465771339,0.00997167548300344,0.0124770743978672,0.537782542735688,0.226963362240886,0.00334728033472803,0.21509297088628,0.0147307559921234,0.0179599674537932,0.00770072380295475,0.162028997494636,0.00544895475138126,0.857804609902941,0.211481913153196,0.562123804019123,0.0145832904089832,0.434084593613311,0.00284097943622729,0.540977204749388,0.312620256100956,0.630745346730357,0.609451457975986,0.12024373471341,0.924775815217391,0,0.998626074198281,0.532162191147093,0.0569104768203504,0.72987413231771,0.999576923076923,0.487157519651482,0.648846465574866,0.00215004345936549,1,0.614152238875119,0.435387340412084,0.392377847879425,0.349015328146987,0.319768742571904,0.294612720817078,0.0433787165879845,0.587055186369592,0.194096155944744,0.639863250877727,0.783461138568445,0.933664810989906,0.412292660975549,0.852171489281307,0.483069264018674,0.591019552101358,0.51201068832028,0.0100380366226273,0.00026651520834045,0.277111534912216,0.287677481085878,0.47905437916899,0.181134983837373,0.574290878437033,0.00536280022881923,0.380678014451085,0.00138193764513082,0.683168316831683,0.249603382866513,0.502219244619379,"BB+"
0.00755698546267294,0.00549504185636471,0.0274386039637304,0.0330704508931045,0.638623123374989,0.753412476239848,0.290252587322122,0.123625518266448,0,0.805277568186035,0.582648294920263,0.821817196446665,0.420294971681569,0.785065471275215,0.420144935871628,0.423800566053918,0.55110301498197,0.00765364492554435,0.498757623672916,0.492637215528782,0.50745245159723,0.0116835969444289,0.501248581157775,0.495067264573991,0.464257964257964,0.523823478323804,0.401597504399906,0.625958008320333,0.638623123374989,0.462029440143321,0.445503679534393,0.504730404163239,0.0694524899035878,0.0606796116504854,0.00257477138246369,0.000488422263771034,0.000770002550803503,0,0.0018534200251011,0.00923403977828497,0.00267478452595711,0.00285118440082223,0.0214946858101809,0.0289933558817561,0.0333917589781461,0,0.000844331500238197,0.0297438696760725,0.00387871803112457,0.00396763440519774,0.00272262430402992,0.00520811018468254,0.000713128038897893,0.00471875656143945,0.00530623339717057,0.00314936003753619,0.000735963325430623,0.00262916984436347,0.00262916984436347,0.00130019718529268,0.00206845569764922,0.00100850820329288,0.549799497492989,0.215737723786624,0.00334728033472803,0.203775373974586,0.00396763504659157,0.00769994726689764,0.00637085275918508,0.158831900840316,0.00482552570790396,0.870620879506477,0.0304477069321329,0.492554615883049,0.011641083753992,0.423800566053918,0.00722480334998977,0.541361959575818,0.31304382017259,0.653040136166474,0.619006125949522,0.124753677643472,0.91091498447205,0.000974210760337928,0.983199119681408,0.531453285669225,0.049420695165801,0.72625937301636,0.997425228617536,0.474997632351548,0.648107536764706,0.000228378965667101,1,0.60142648659918,0.416468682846669,0.391599953265568,0.345582621839414,0.307190254338008,0.295102207805491,0.0205751545280718,0.599495786248428,0.157951592843814,0.565438115544725,0.742532952615053,0.908394190559345,0.401597504399906,0.851815928668712,0.457661600715815,0.582754792975556,0.504730404163239,0.011545586652153,0.0116610403721514,0.222276181480813,0.27185229545612,0.479226047019867,0.180188814762074,0.690492271412253,0.947349353784186,0.152122940864731,0.0277399415866517,0.544554455445545,0.20124940437557,0.629093040783854,"BBB+"
0.0250723236912165,0.0182889435517609,0.0526601098501385,0.0473030459759499,0.648325421454332,0.75678405621796,0.306854139715395,0.143703747164202,0,0.805722988434659,0.590404882074114,0.825652913593628,0.427235258603341,0.785065471275215,0.427087019037212,0.430701964035564,0.559928175768616,0.0740858700876699,0.494691664784278,0.488621151271754,0.453513865502506,0.080162172173576,0.496935300794552,0.490807174887892,0.456876456876457,0.535946394538129,0.411471790070608,0.63659373374935,0.648325421454332,0.430734197326187,0.491725848561637,0.509679666225277,0.0144447885779498,0.0442961165048544,0.0123749327595481,0.00486532791600748,0.00767023779157101,0,0.0103357620973365,0.0476571894359309,0.00373929311151199,0.0153140418048453,0.0168171732239418,0.0208800784685111,0.0224782418424004,0,0.00953963202416848,0.0456148291380756,0.00679224029020069,0.0106581299329499,0.00549465954033013,0.0102252091540569,0.000305121555915721,0.0116355674337577,0.0132014888490764,0.00654559795290639,0.0029160889448196,0.0023172753721436,0.0023172753721436,0.00280050259702459,0.00458922183300763,0.0107347375785047,0.561116219511089,0.230847887773359,0.00334728033472803,0.21900931776925,0.0106581308920098,0.0743734028308597,0.00669382492906384,0.159547685834502,0.00454639554515938,0.866368092002844,0.0995605265127618,0.546993748501266,0.128051921293912,0.430701964035564,0.00963345456403534,0.54355474485634,0.314166256843277,0.663771646626036,0.628584807645185,0.143364432313637,0.912582783385093,0,0.98545933766506,0.532112354116286,0.049420695165801,0.727253025370109,0.986950511027434,0.468848565205038,0.64828442513369,0.00736842677096914,0.996346821152703,0.593741898121337,0.424110542282897,0.412887292129143,0.36833664155033,0.31387537437604,0.323733543739681,0.00553023448680314,0.596118536083989,0.170362814674924,0.624440899690591,0.765127248414518,0.922880518297909,0.411471790070608,0.872773851848684,0.476097590222483,0.588373318009865,0.509513906538245,0.0107179776037816,0.0110229472461659,0.234082253030147,0.337602982163066,0.479298628309565,0.180551847700237,0.763972306829282,0.294707639017051,0.185910801448553,0.0794747698704817,0.653465346534653,0.244730552043392,0.780839125701365,"A-"
0.0120982800534577,0.00672867173200133,0.0430951760535178,0.0422913395644384,0.644295584165059,0.758700535683428,0.308769728331177,0.146020495971212,0,0.807414435029996,0.586078124700148,0.823042578760103,0.423938159445706,0.785065471275215,0.42378906654397,0.427423339718117,0.555628945313952,0.03750367402598,0.496625254122431,0.490531012940652,0.456812148160706,0.0437665434015811,0.498814982973893,0.492663677130045,0.46009324009324,0.52955465489373,0.446624323329704,0.641279018675464,0.644295584165059,0.586003168321941,0.521978507839163,0.512604625203994,0.0413573867414078,0.0227912621359223,0.00236699838622916,0.00589326549690781,0.00889076892554488,0.000528060460939838,0.00938578998744945,0.0155784153896316,0.00287622770094207,0.0105630086331732,0.00755512306544844,0.0073127376040046,0.00591821886709882,0,0.00181076975787672,0.0315078457879156,0.00189449760600982,0.00506588583549347,0.00282035962680105,0.00538500107723878,0.000361669367909238,0.00919391027518814,0.0104144375115834,0.004461702620097,0.00216728839649884,0.000694249074937152,0.000694249074937152,0.0017829895914042,0.0029632419157466,0.00564214659989277,0.545793117912814,0.216582785381363,0.00334728033472803,0.204627358165399,0.00506588647618008,0.036433781205213,0.00188562034774895,0.158427020774146,0.00446054894970787,0.845288348973408,0.100811582425338,0.532272660680719,0.0295662923663336,0.427423339718117,0.00522886484993561,0.540072192513369,0.312383617889951,0.64644649426234,0.613120803724577,0.122811279288221,0.916550659937888,0.000485326811916407,0.989515300775519,0.531456608137946,0.049420695165801,0.727451665745234,0.996642280796127,0.478469646746851,0.645615975935829,0,0.996581342840166,0.603360744979036,0.4192158387056,0.39181306227363,0.347316030726512,0.3106351794628,0.286905127193559,0.0965452383165098,0.589369716579608,0.196035003512797,0.684036851189808,0.816926957758328,0.952738862309565,0.446624323329704,0.851203730321815,0.481893514935926,0.591693803981359,0.512192981582233,0.00903162720796759,0.00346402513717356,0.273148622355859,0.339396968210831,0.478900336216306,0.181107392125339,0.645042761340273,0.26666469645963,0.284089646620421,0.135939838127431,0.267326732673267,0.22517365041597,0.337492672305502,"BBB-"
0.691782105205774,0.689031616562855,0.208621658024571,0.157923416517354,0.687788308311666,0.769425724324636,0.378395860284605,0.236485957912853,0.00934033858727379,0.80561568433422,0.622310925176073,0.838568298027757,0.459276083144065,0.803468208092486,0.454650025881406,0.458246376397267,0.609364660396297,0.0310620660848627,0.606053761011972,0.613788487282463,0.705308462638087,0.035608718413736,0.606810442678774,0.614349775784753,0.706006216006216,0.595208800752696,0.300335784823136,0.688680880568556,0.687788308311666,0.185557870718088,0.410747509537135,0.499269449154276,0.959348903466118,0.223300970873786,0.028778913394298,0.0753811304472889,0.118839100983476,0,0.240203597824571,0.846820997717639,0.0627046168236788,0.302448569244766,0.0511840387842625,0.0456740850977474,0.0322748283690271,0,0.156779456094249,0.0608155512585773,0.0756609419322991,0.166202236315252,0.44734210686719,0.681035449070269,0.0269854132901135,0.0764902929190292,0,0.26033759238111,0.0501634849829773,0.0409146117560659,0.0151540829873175,0.0484805253901686,0.138639549729835,0.0961090364843084,0.538702366729398,0.305170311449442,0.37907949790795,0.314575242997312,0.166202236852175,0.0313781442077763,0.0523173061358678,0.196311480322701,0.0061326869382127,0.714660343081065,0.039787855134141,0.487047436900096,0.0868445451735861,0.458246376397267,0.0444099343346647,0.569246805039427,0.323211468868887,0.681326525009609,0.626513109531977,0.229307716848038,0.885384316770186,0,0.956088870257808,0.529954789191463,0.0494114455108677,0.626512685054365,0.971221086605702,0.564352684913344,0.649983288770054,0.0192307692307692,0.992275698158051,0.686812295860455,0.473107066110479,0.501888849943529,0.464670801719123,0.464107439980984,0.738537237539999,0.0114745196649162,0.596555553797205,0.171120749132172,0.547390598030257,0.747879262433915,0.914537449325375,0.300335784823136,0.850187005829424,0.433841757587367,0.576819836384431,0.499269449154276,0.00908321637247608,0.00533844581881037,0.241049584970287,0.614183507891641,0.47926716118331,0.18039563104347,0.447260482591097,0.0597788580915315,0.244034164185585,0.023527127185048,0.445544554455446,0.106822146450556,0.443848923875722,"BBB+"
